tenure,MonthlyCharges,TotalCharges,gender_1,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-1.2802480369298874,-1.504070501951767,-0.9987383186147307,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.9950403079957154,0.6382760732171912,-0.736739142464912,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.6347181430566958,-0.8442477010657496,-0.1344079557367146,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.46536881140368175,-0.29411836329932195,-0.4968875770631289,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
0.5939741817803856,-1.4874502802669807,-0.5875516011412425,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1.4495973685829016,1.6654057733369867,2.45311240833009,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-1.1987601143772668,-0.006588528152518674,-0.930508677136968,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-0.3431369275747509,-0.35395116136455285,-0.46018077996678314,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
0.3087664528462136,-0.48691293484284354,-0.09917913664845494,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.4717422979514547,-0.48691293484284354,-0.06361942696137005,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.9542963467194051,-1.336206262935425,-0.9234937964418731,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.8320644628904743,-0.37057138304933923,-0.7001426422348415,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0.9199258719908678,1.7185904827283027,1.808537521818538,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.8320644628904743,1.0388234158205416,-0.5008362048757767,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.8320644628904743,0.6399380953856697,-0.5809337891647378,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.5468567339563023,0.15961368869534465,-0.3921055541018054,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.368109446030281,1.4393707584238922,2.1862160513176585,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-1.2395040756535771,-1.4758161250876303,-0.9884365913046386,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-1.1987601143772668,0.8194364895813623,-0.9012800075740725,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.3431369275747509,-1.499084435446331,-0.7893948664246341,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
-1.2395040756535771,0.7429834698313453,-0.92629533684526,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.2802480369298874,0.6598823614074136,-0.9700170146367006,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.9542963467194051,0.32415388337472945,-0.7325478615464591,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.5468567339563023,1.0637537483477213,-0.23835172251434758,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
0.18653456901728277,-1.2032444894571344,-0.5778454769090356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.2802480369298874,1.178433277972747,-0.9631344901811358,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1.4903413298592119,1.5108377116684737,2.287225921452374,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.42462485012737144,-0.19107298885364687,-0.45433504605420405,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.7162060656093164,1.3346633618097385,1.296671824809159,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.9135523854430948,-0.9655753193646899,-0.8353886596613413,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0421577558197987,-1.4641819699082799,-0.4841372593217299,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.26164900502213034,0.7429834698313453,-0.004059119172828266,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
-0.13941712119319946,0.14133144484207977,-0.14331994253174088,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-1.1172721918246462,0.6848126939345931,-0.8304032413057079,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.26164900502213034,-1.5007464576148097,-0.7890198570792987,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-1.2802480369298874,0.17623391038013098,-0.9764362922539103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.9135523854430948,-1.4907743246039378,-0.910522884967924,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.791320501614164,-1.322910085587596,-0.860668701411589,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
0.797693988161937,-0.2276374765601766,0.3348390321439745,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-0.8728084241667845,1.155164967614046,-0.5082922730359719,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1.6125732136881425,0.6615443835758922,1.7214471162077367,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
-1.076528230548336,0.874283221141157,-0.806490880697271,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.5718292524118322,1.4559909801086786,2.385765141782528,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.01718523736426863,0.6715165165867639,0.1582758086108307,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1.2866215234776603,-1.3428543516093396,-0.32411856572984765,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
-0.7505765403378537,-1.5024084797832884,-0.8748308190413089,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0.8384379494382472,-1.4824642137615447,-0.5361091427105463,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.5468567339563023,0.3008855730160285,-0.3788919895220511,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.26164900502213034,0.9656944404074818,0.0433464739522001,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1.3273654847539706,1.4576530022771577,2.0535730399352494,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0.1457906077409725,0.4787219450432425,0.25220461993068644,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0.7162060656093164,1.2931128075977727,1.2299201613394823,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
-0.9542963467194051,0.9374400635433452,-0.6234201420538976,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.8791819107145575,-0.32569678450041606,0.3570748803850301,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.3431369275747509,-0.4553345136417494,-0.44723192786608906,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
-0.506112772679992,0.9806526399237896,-0.2051523657655493,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
1.5310852911355222,-0.5450837107395957,0.5115566712899035,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
-1.0357842692720256,0.9939488172716188,-0.7104002507984236,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.06430268518835193,-0.48525091267436476,-0.20647592816085023,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.2802480369298874,-1.5140426349626388,-0.998870674854261,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
-1.1987601143772668,0.8327326669291911,-0.897772567226525,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.46536881140368175,0.3075336616899431,-0.3165963194498874,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.9950403079957154,0.023327870880096913,-0.7544969379351996,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.1236456783724194,1.2532242755542855,1.7092924015442237,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
0.10504664646466222,-1.4874502802669807,-0.6779067939937858,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-1.0357842692720256,1.183419344478183,-0.6919144960107206,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-1.1580161531009565,0.35074623807038746,-0.8581980516070273,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.6125732136881425,1.582304664913055,2.5428058199849835,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0
-0.3431369275747509,1.0371613936520632,-0.07096519825529023,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
-0.05792919864057891,-0.16946670066342445,-0.20197581601682704,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8320644628904743,0.6316279845432766,-0.5530507413703982,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.8791819107145575,0.8393807556031058,1.1684848068242641,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.6347181430566958,-1.4907743246039378,-0.594103234997982,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-1.2802480369298874,-1.4974224132778524,-0.9986500811217108,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1.6125732136881425,1.5557123102173966,2.5277613274250625,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-1.2802480369298874,0.15628964435838757,-0.9767010047329704,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.1987601143772668,-1.4758161250876303,-0.9795025451363574,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.5468567339563023,-0.1079718804297152,-0.5250573967097836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
-1.1172721918246462,0.6382760732171912,-0.8199691577560855,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.9950403079957154,0.35905634891278065,-0.7710855866229712,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.1643896396487294,0.974004551249875,1.4801837509176328,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0
1.3273654847539706,1.1485168789401314,1.7930959605400274,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
-1.2802480369298874,-0.3024284741417151,-0.9827893917513547,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-1.0357842692720256,0.14631751134751586,-0.7966744595987891,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8320644628904743,-1.4542098368974081,-0.8917503583279058,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.7569500268856267,1.504189622994559,1.5014048679889576,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0
1.4088534073065913,-1.495760391109374,-0.42883441057140614,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
1.6125732136881425,1.653771618157636,2.6571616109389833,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0.3087664528462136,-0.34065498401672384,-0.020780124100130033,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
-1.1987601143772668,0.3008855730160285,-0.9207143154117411,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.1172721918246462,-1.4808021915930663,-0.9589211498894279,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1.4495973685829016,1.0072449946194475,1.9412687706939662,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-1.0357842692720256,0.1978401985703534,-0.8084762242902225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
-1.2802480369298874,-1.3295581742615106,-0.9964220844229541,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02355872391204165,-1.2996417752288951,-0.6428985686380764,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-1.1987601143772668,-0.9423070090059888,-0.9660242680775429,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.4088534073065913,-0.1279161464514586,0.8100641101767726,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1.24587756220135,1.4825833348043371,2.0948240679221284,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.09867315991688919,-1.5007464576148097,-0.718010734571404,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-1.2802480369298874,-0.6813695285548437,-0.9878189288534981,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.2802480369298874,0.47041183420084937,-0.9725317831877726,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.09867315991688919,1.359593694336918,0.39640674289872274,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
-0.791320501614164,-0.35395116136455285,-0.69806906114887,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.368109446030281,0.5235965435921655,1.3155325889421974,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
0.8384379494382472,1.3728898716847469,1.5381778432050683,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
-1.1172721918246462,-1.4708300585821945,-0.9649654181613022,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
1.4495973685829016,0.6615443835758922,1.5122801390036804,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-1.076528230548336,-0.6364949300059205,-0.8646614479707468,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.2802480369298874,-1.477478147256109,-0.9983853686426506,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
1.1643896396487294,1.205025632668405,1.6270771174227807,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0
1.6125732136881425,0.8692971546357213,1.84650170319042,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-1.0357842692720256,0.1579516665268661,-0.7773504486273957,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.5718292524118322,1.1584890119510036,2.059396714474574,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
-1.2802480369298874,1.0072449946194475,-0.9654066056264025,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.6283446565089229,0.13966942267360125,-0.518527822226299,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
-1.2802480369298874,-0.6863555950602795,-0.9878851069732631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2802480369298874,0.1662617773692593,-0.9765686484934403,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.18016108246950976,1.374551893853226,0.38347995017128356,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
-0.46536881140368175,0.5352306987715161,-0.2507490902836662,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
-0.5876006952326126,-0.5118432673700231,-0.6214127390876912,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.6125732136881425,1.1501789011086103,2.206995980923882,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0
-1.2802480369298874,-0.48691293484284354,-0.9852379821826613,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.9950403079957154,-0.1295781686199374,-0.7638501121953261,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7162060656093164,0.2078123315812251,0.512461105593359,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.2802480369298874,-0.16448063415798858,-0.9809584637711884,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.13941712119319946,0.4820459893801996,0.057905660300510316,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-1.076528230548336,0.8161124452444047,-0.7568572908734862,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.0421577558197987,1.1269105907499095,1.557082726084617,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.7098325790615434,0.32082983903777235,-0.5018950547920173,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.2802480369298874,1.0188791497987983,-0.9652521900136174,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.10504664646466222,-1.4641819699082799,-0.6809289281297229,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-1.2802480369298874,-0.47361675749501453,-0.9850615071966212,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6125732136881425,1.3529456056630036,2.350756916426818,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
-1.1580161531009565,0.2028262650757895,-0.8869193555850574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.2802480369298874,0.31584377253233625,-0.9745833049004888,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.076528230548336,0.49534216672802883,-0.7878286509235279,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.06430268518835193,-1.3029658195658524,-0.6027284499406931,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
-1.2802480369298874,0.4920181223910713,-0.9722450113354573,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8384379494382472,-1.5323248788159036,-0.5636612999060607,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
0.9199258719908678,-0.6564391960276642,0.07910471799858006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.2395040756535771,1.1767712558042684,-0.9197878217350305,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.2802480369298874,-1.4891123024354593,-0.9985397842554357,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1.5718292524118322,0.5086383440758576,1.4568449340138263,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
-0.791320501614164,1.1086283468966447,-0.4645926546177862,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.3023929662984406,-0.9888436297233908,-0.6348027786534856,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.2866215234776603,0.8975515314998579,1.6223343521729525,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-1.1987601143772668,0.375676570597567,-0.8937136425476022,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.1643896396487294,0.9607083739020461,1.5783038431559415,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0.18653456901728277,0.47041183420084937,0.2454544517146518,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.8384379494382472,-0.5351115777287238,0.09348742936085011,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.1987601143772668,-1.5024084797832884,-0.9810025825176985,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-1.2395040756535771,-1.4708300585821945,-0.9925396347300716,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-1.1580161531009565,-0.03484290501665525,-0.907566928951752,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1.1643896396487294,1.3762139160217044,1.8052947939500508,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-1.2395040756535771,0.5368927209399946,-0.9318542989055238,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.4309983366751445,0.23606670844536215,0.392678708818625,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
1.082901717096109,0.5468648539508664,1.0395036514021887,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-1.2395040756535771,-1.4924363467724167,-0.9820393730606841,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0.6754621043330061,0.6814886495976356,0.8888381320704329,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
-0.9542963467194051,-1.4808021915930663,-0.9252364869290193,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0.797693988161937,0.4787219450432425,0.764577682524931,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
0.4309983366751445,0.8460288442770204,0.6862448480963709,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.2395040756535771,1.0371613936520632,-0.9302439646579077,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.7569500268856267,1.131896657255345,1.175433509399594,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
0.6754621043330061,1.4343846919184566,1.327929956711516,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
